Label.ID,QuantsLabelName,LongLabelName
100,mindboggle_100,Right.ACgG.anterior.cingulate.gyrus
101,mindboggle_101,Left.ACgG.anterior.cingulate.gyrus
102,mindboggle_102,Right.AIns.anterior.insula
103,mindboggle_103,Left.AIns.anterior.insula
104,mindboggle_104,Right.AOrG.anterior.orbital.gyrus
105,mindboggle_105,Left.AOrG.anterior.orbital.gyrus
106,mindboggle_106,Right.AnG.angular.gyrus
107,mindboggle_107,Left.AnG.angular.gyrus
108,mindboggle_108,Right.Calc.calcarine.cortex
109,mindboggle_109,Left.Calc.calcarine.cortex
112,mindboggle_112,Right.CO.central.operculum
113,mindboggle_113,Left.CO.central.operculum
114,mindboggle_114,Right.Cun.cuneus
115,mindboggle_115,Left.Cun.cuneus
116,mindboggle_116,Right.Ent.entorhinal.area
117,mindboggle_117,Left.Ent.entorhinal.area
118,mindboggle_118,Right.FO.frontal.operculum
119,mindboggle_119,Left.FO.frontal.operculum
120,mindboggle_120,Right.FRP.frontal.pole
121,mindboggle_121,Left.FRP.frontal.pole
122,mindboggle_122,Right.FuG.fusiform.gyrus
123,mindboggle_123,Left.FuG.fusiform.gyrus
124,mindboggle_124,Right.GRe.gyrus.rectus
125,mindboggle_125,Left.GRe.gyrus.rectus
128,mindboggle_128,Right.IOG.inferior.occipital.gyrus
129,mindboggle_129,Left.IOG.inferior.occipital.gyrus
132,mindboggle_132,Right.ITG.inferior.temporal.gyrus
133,mindboggle_133,Left.ITG.inferior.temporal.gyrus
134,mindboggle_134,Right.LiG.lingual.gyrus
135,mindboggle_135,Left.LiG.lingual.gyrus
136,mindboggle_136,Right.LOrG.lateral.orbital.gyrus
137,mindboggle_137,Left.LOrG.lateral.orbital.gyrus
138,mindboggle_138,Right.MCgG.middle.cingulate.gyrus
139,mindboggle_139,Left.MCgG.middle.cingulate.gyrus
140,mindboggle_140,Right.MFC.medial.frontal.cortex
141,mindboggle_141,Left.MFC.medial.frontal.cortex
142,mindboggle_142,Right.MFG.middle.frontal.gyrus
143,mindboggle_143,Left.MFG.middle.frontal.gyrus
144,mindboggle_144,Right.MOG.middle.occipital.gyrus
145,mindboggle_145,Left.MOG.middle.occipital.gyrus
146,mindboggle_146,Right.MOrG.medial.orbital.gyrus
147,mindboggle_147,Left.MOrG.medial.orbital.gyrus
148,mindboggle_148,Right.MPoG.postcentral.gyrus.medial.segment
149,mindboggle_149,Left.MPoG.postcentral.gyrus.medial.segment
150,mindboggle_150,Right.MPrG.precentral.gyrus.medial.segment
151,mindboggle_151,Left.MPrG.precentral.gyrus.medial.segment
152,mindboggle_152,Right.MSFG.superior.frontal.gyrus.medial.segment
153,mindboggle_153,Left.MSFG.superior.frontal.gyrus.medial.segment
154,mindboggle_154,Right.MTG.middle.temporal.gyrus
155,mindboggle_155,Left.MTG.middle.temporal.gyrus
156,mindboggle_156,Right.OCP.occipital.pole
157,mindboggle_157,Left.OCP.occipital.pole
160,mindboggle_160,Right.OFuG.occipital.fusiform.gyrus
161,mindboggle_161,Left.OFuG.occipital.fusiform.gyrus
162,mindboggle_162,Right.OpIFG.opercular.part.of.the.inferior.frontal.gyrus
163,mindboggle_163,Left.OpIFG.opercular.part.of.the.inferior.frontal.gyrus
164,mindboggle_164,Right.OrIFG.orbital.part.of.the.inferior.frontal.gyrus
165,mindboggle_165,Left.OrIFG.orbital.part.of.the.inferior.frontal.gyrus
166,mindboggle_166,Right.PCgG.posterior.cingulate.gyrus
167,mindboggle_167,Left.PCgG.posterior.cingulate.gyrus
168,mindboggle_168,Right.PCu.precuneus
169,mindboggle_169,Left.PCu.precuneus
170,mindboggle_170,Right.PHG.parahippocampal.gyrus
171,mindboggle_171,Left.PHG.parahippocampal.gyrus
172,mindboggle_172,Right.PIns.posterior.insula
173,mindboggle_173,Left.PIns.posterior.insula
174,mindboggle_174,Right.PO.parietal.operculum
175,mindboggle_175,Left.PO.parietal.operculum
176,mindboggle_176,Right.PoG.postcentral.gyrus
177,mindboggle_177,Left.PoG.postcentral.gyrus
178,mindboggle_178,Right.POrG.posterior.orbital.gyrus
179,mindboggle_179,Left.POrG.posterior.orbital.gyrus
180,mindboggle_180,Right.PP.planum.polare
181,mindboggle_181,Left.PP.planum.polare
182,mindboggle_182,Right.PrG.precentral.gyrus
183,mindboggle_183,Left.PrG.precentral.gyrus
184,mindboggle_184,Right.PT.planum.temporale
185,mindboggle_185,Left.PT.planum.temporale
186,mindboggle_186,Right.SCA.subcallosal.area
187,mindboggle_187,Left.SCA.subcallosal.area
190,mindboggle_190,Right.SFG.superior.frontal.gyrus
191,mindboggle_191,Left.SFG.superior.frontal.gyrus
192,mindboggle_192,Right.SMC.supplementary.motor.cortex
193,mindboggle_193,Left.SMC.supplementary.motor.cortex
194,mindboggle_194,Right.SMG.supramarginal.gyrus
195,mindboggle_195,Left.SMG.supramarginal.gyrus
196,mindboggle_196,Right.SOG.superior.occipital.gyrus
197,mindboggle_197,Left.SOG.superior.occipital.gyrus
198,mindboggle_198,Right.SPL.superior.parietal.lobule
199,mindboggle_199,Left.SPL.superior.parietal.lobule
200,mindboggle_200,Right.STG.superior.temporal.gyrus
201,mindboggle_201,Left.STG.superior.temporal.gyrus
202,mindboggle_202,Right.TMP.temporal.pole
203,mindboggle_203,Left.TMP.temporal.pole
204,mindboggle_204,Right.TrIFG.triangular.part.of.the.inferior.frontal.gyrus
205,mindboggle_205,Left.TrIFG.triangular.part.of.the.inferior.frontal.gyrus
206,mindboggle_206,Right.TTG.transverse.temporal.gyrus
207,mindboggle_207,Left.TTG.transverse.temporal.gyrus
